"333 N Rengstorff Ave, Mountain View, CA 94043",2015-1,"In Februar y 201 4, Moshe Dinar submitted a formal application in
February 2014 to construct a 29-unit rowhouse project and a request to
remov e 37 Heritage trees on a 1.72 acre project site. Status/Next
Step(s): Under review. The project is tentatively scheduled for an
Administrative Zoning and Subdivision Committee hearing on December
10, 2014. At that time, the Zoning Administrator and Subdivision
Committee will make a recommendation to the City Council. A final City
Council action is anticipated in 2015. Planning Area: Monta
Loma/Farley/Roc k Project Planner: Elizabeth Cramblet"
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-2,"Status/Next Step(s): Under review. The project was reviewed by the
Zoning Administrator and the Subdivision Committee at a hearing on
December 10, 2014. The Zoning Administrator and Subdivision Committee
made positive recommendations to Council. Council will hear the item
in March 2015. Planning Area: Monta Loma/Farley/Rock Project Planner:
Elizabeth Cramblet"
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-3,"In Februar y 201 4, Moshe Dinar submitted a formal application in
February 2014 to construct a 29-unit rowhouse project and a request to
remov e 37 Heritage trees on a 1.72 acre project site. Status/Next
Step(s): Under review. The project was reviewed by the Zoning
Administrator and the Subdivision Committee at a hearing on December
10, 2014. The Zoning Administ rator and Subdivision Committee made
positive recommendations to Council. The City Council approved the
project on March 3, 2015. Planning Area: Monta Loma/Farley/Rock
Project Planner: Elizabeth Cramblet Applicant: Moshe Dinar, Architect;
Mounir Kardosh, Owner"
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-8,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their
intention of rehabilitating the existing apartment complex and site
improvements. Status/Next Step(s): Approved. Planning Area: Monta
Loma/Farley/Rock Project Planner: Elizabeth Cramblet Applicant: Moshe
Dinar, Architect; Mounir Kardosh, Owner"
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-9,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their
intention of rehabilitating the existing apartment complex and site
improvements."
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-10,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their
intention of rehabilitating the existing apartment comple x and site
improvements. to rehabilitate apartment complex instead of continuing
with approved project."
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-11,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their
intention of rehabilitating the existing apartment complex and site
improvements. to rehabilitate apartment complex instead of continuing
with approved project."
"333 N Rengstorff Ave, Mountain View, CA 94043",2015-12,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their
intention of rehabilitating the existing apartment complex and site
improvements. to rehabilitate apartm ent complex instead of continuing
with approved project."
"333 N Rengstorff Ave, Mountain View, CA 94043",2016-2,"In March 2015 the City Council approved a request by Dinar &
Associates for a 29 unit rowhouse project on a 1.72 acre site. In July
2015 the property was sold and the new owners have stated their inten
tion of rehabilitating the existing apartment complex and site
improvements. to rehabilitate apartment complex instead of continuing
with approved project."
"333 N Rengstorff Ave, Mountain View, CA 94043",2017-2,"Request for an Informal Review of a new 31-unit rowhouse develo pment
to replace an existing 32-unit apartment complex, and a Heritage Tree
Removal Permit to remove 40 trees (38 Heritage) on a 1.8 acre site.
This project is located on the east side of North Rengstorff Avenue
between Montecito Avenue and San Luis Avenue in the R3-2.2 (Multiple-
Family Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2017-4,"Request for an Informal Review of a new 31-unit rowhouse develo pment
to replace an existing 32-unit apartment complex lot on a 1.8 acre
project site. This property is located east of North Rengstorff
Boulevard between Montecito Avenue and San Luis Avenue in the R3-2.2
(Multi-Family Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2017-6,"Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex on a 1.8 acre project site. Th e
project is located on the east side of North Rengstorff Boulevard
between Montecito Avenue and San Luis Avenue in the R3-2.2 (Multi-
Family Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-1,"Request for a Planned Unit Development Permit, Development Review
Permit, and Tentative Map for a 31-unit rowhouse development to
replace an existing 32-unit apartment complex, and a Heritage Tree
Removal P ermit to remove 38 trees on a 1.8 acre project site. Th e
project is located on the east side of North Rengstorff Boulevard
between Montecito Avenue and San Luis Avenue in the R3-2.2 (Multi-
Family Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-3,"On February 27, 2018, the City Council approved a r equest for a
Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex, and a Heritage Tree Removal P
ermit to remove 38 trees on a 1.8 acre project site. Th e project is
located on the east side of North Rengstorff Boulevard betwe en
Montecito Avenue and San Luis Avenue in the R3-2.2 (Multi-Family
Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-5,"On February 27, 2018, the City Council approved a r equest for a
Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex, and a Heritage Tree Removal P
ermit to remove 38 trees on a 1.8 acre project site. Th e project is
located on the east side of North Rengstorff Boulevard between
Montecito Avenue and San Luis Avenue in the R3-2.2 (Multi-Family
Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-7,"On February 27, 2018, the City Council approved a r equest for a
Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex, and a Heritage Tree Removal P
ermit to remove 38 trees on a 1.8 acre project site. Th e project is
located on the east side of North Rengstorff Boulevard between
Montecito Avenue and San Luis Ave nue in the R3-2.2 (Multi-Family
Residential) district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-9,"On February 27, 2018, the City Cou ncil approve d a request for a
Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex, and a Heritage Tree Removal Permit
to remove 38 trees on a 1.8 acre project site. The project is located
on the east side of North Rengstorff Boulevard between Montecito
Avenue and San Luis Avenue in the R3-2.2 (Multi-Family Residential)
district."
"333 N Rengstorff Ave, Mountain View, CA 94043",2018-11,"On February 27, 2018, the City Cou ncil appro ved a request for a
Planned Unit Development Permit, Development Review Permit, and
Tentative Map for a 31-unit rowhouse development to replace an
existing 32-unit apartment complex, and a Heritage Tree Removal Permit
to remove 38 trees on a 1.8 acre proje ct site. The project is located
on the east side of North Rengstorff Boulevard between Montecito
Avenue and San Luis Avenue in the R3-2.2 (Multi-Family Residential)
district."
